Employee ID,Employee Name,Employment Status,Salary,Bonuses,Working Hours,Overtime Hours,Payroll Amount,Bank Account Number,Suspicious Activity Flag
8368,John Doe,Employee,4008,335,151,14,4693,ACCT12051,True
8369,Jim Brown,Employee,4505,219,167,34,5574,ACCT18550,True
8370,Mark Johnson,Resigned,4096,86,170,48,5382,ACCT11759,True
8371,Sophia Moore,Resigned,5519,1353,174,1,6897,ACCT11991,True
8372,Chris Taylor,Employee,4494,822,162,19,5791,ACCT17484,False
8373,Brian Adams,Employee,3010,150,177,31,3935,ACCT13076,True
8374,Ethan Turner,Terminated,4868,88,158,5,5081,ACCT17086,True
8375,Sophia Moore,Employee,4744,1209,150,25,6578,ACCT19193,True
8376,Ava Hall,Employee,3607,1382,161,53,6314,ACCT11375,True
8377,Mark Johnson,Employee,4438,1043,179,2,5531,ACCT17592,False
8378,David Wilson,Employee,6525,331,178,39,7831,ACCT15423,False
8379,Jim Brown,Employee,3405,1186,166,35,5466,ACCT15168,True
8380,Sophia Moore,Employee,3045,909,169,55,5329,ACCT15478,True
8381,Michelle Clark,Employee,3296,788,152,69,5809,ACCT16893,True
8382,Linda Walker,Employee,5785,210,174,23,6570,ACCT13994,True
8383,Jim Brown,Employee,5764,335,170,11,6374,ACCT18941,False
8384,David Wilson,Employee,5294,141,179,65,7060,ACCT11139,True
8385,David Wilson,Employee,6863,1215,150,35,8953,ACCT17440,False
8386,Olivia Scott,Employee,5383,1441,150,45,7949,ACCT10344,True
8387,Emma Davis,Employee,6523,1192,175,28,8415,ACCT17627,False
8388,Jim Brown,Employee,3678,1491,167,41,6194,ACCT16080,True
8389,Ava Hall,Employee,5949,55,177,25,6629,ACCT12490,False
8390,Sophia Moore,Employee,3174,141,174,52,4615,ACCT14522,True
8391,Olivia Scott,Resigned,5349,858,180,49,7432,ACCT15116,True
8392,Jane Smith,Employee,6025,885,154,37,7835,ACCT18003,True
8393,Sophia Moore,Employee,6254,356,177,51,7885,ACCT11728,True
8394,Jim Brown,Employee,3604,699,157,32,5103,ACCT12277,True
8395,Jane Smith,Employee,5802,1431,178,50,8483,ACCT88888,True
8396,John Doe,Employee,3259,1450,178,68,6409,ACCT12594,True
8397,Daniel King,Employee,5429,1200,152,9,6854,ACCT14986,True
8398,Jane Smith,Resigned,4355,376,179,45,5856,ACCT16009,True
8399,Michelle Clark,Terminated,2905,771,172,22,4226,ACCT19386,True
8400,Emma Davis,Employee,6412,509,176,45,8046,ACCT13220,True
8401,Ethan Turner,Employee,4934,1403,171,56,7737,ACCT10415,True
8402,Chris Taylor,Employee,2632,960,176,12,3892,ACCT11863,False
8403,Emma Davis,Employee,2812,1199,165,28,4711,ACCT13936,True
8404,David Wilson,Employee,6844,230,169,3,7149,ACCT12974,False
8405,Ethan Turner,Employee,3144,1114,167,40,5258,ACCT14355,True
8406,Sophia Moore,Employee,3674,689,179,69,6088,ACCT12067,False
8407,Daniel King,Employee,4487,40,169,15,4902,ACCT17182,True
8408,Jane Smith,Employee,5407,1045,150,6,6602,ACCT14102,False
8409,Sara Lee,Employee,4338,471,180,46,5959,ACCT16649,True
8410,Emma Davis,Employee,3082,847,164,17,4354,ACCT14919,True
8411,Jim Brown,Employee,3186,755,167,47,5116,ACCT10090,True
8412,Olivia Scott,Employee,3281,1331,180,40,5612,ACCT15202,True
8413,Ava Hall,Employee,6430,992,177,41,8447,ACCT10255,False
8414,David Wilson,Employee,6775,1225,163,37,8925,ACCT15648,True
8415,Brian Adams,Employee,6687,1168,164,3,7930,ACCT11423,True
8416,Chris Taylor,Employee,5346,1443,157,48,7989,ACCT13977,True
8417,Mark Johnson,Employee,5911,254,174,51,7440,ACCT12036,True
8418,Sara Lee,Employee,5629,988,179,26,7267,ACCT16085,True
8419,John Doe,Employee,3037,326,150,19,3838,ACCT10633,False
8420,Ethan Turner,Resigned,4964,134,177,31,5873,ACCT16318,True
8421,Ava Hall,Employee,3277,290,179,65,5192,ACCT14821,True
8422,Brian Adams,Employee,3326,781,164,68,5807,ACCT15342,True
8423,Michelle Clark,Employee,6306,1494,169,31,8575,ACCT17764,False
8424,Linda Walker,Employee,6486,575,170,21,7586,ACCT12951,False
8425,Olivia Scott,Employee,6522,419,150,61,8466,ACCT10376,True
8426,David Wilson,Employee,3605,582,154,5,4312,ACCT15552,True
8427,John Doe,Employee,5640,184,152,69,7549,ACCT17613,True
8428,Brian Adams,Employee,5756,587,166,21,6868,ACCT14968,True
8429,Emma Davis,Employee,6678,1103,165,8,7981,ACCT18482,True
8430,Ethan Turner,Employee,4460,718,150,61,6703,ACCT15941,True
8431,Olivia Scott,Employee,5975,288,176,3,6338,ACCT16257,True
8432,Jane Smith,Employee,4278,1206,160,22,6034,ACCT19446,True
8433,Ava Hall,Employee,6117,546,162,9,6888,ACCT19627,True
8434,Daniel King,Employee,5906,1183,152,21,7614,ACCT11759,True
8435,Brian Adams,Employee,4156,854,151,57,6435,ACCT16453,True
8436,Sara Lee,Terminated,3618,430,153,28,4748,ACCT10078,True
8437,Linda Walker,Terminated,4727,1141,152,7,6043,ACCT11609,True
8438,Jim Brown,Employee,3973,10,150,43,5058,ACCT10903,True
8439,Mark Johnson,Employee,6802,1214,169,34,8866,ACCT13692,False
8440,Olivia Scott,Employee,3957,414,171,45,5496,ACCT13970,True
8441,John Doe,Employee,5822,277,155,39,7074,ACCT13329,True
8442,Olivia Scott,Employee,5520,287,159,11,6082,ACCT15545,True
8443,Jane Smith,Employee,6713,1315,171,35,8903,ACCT12236,False
8444,David Wilson,Employee,2716,808,170,17,3949,ACCT17626,False
8445,Mark Johnson,Employee,5665,906,153,6,6721,ACCT17494,True
8446,Jane Smith,Employee,5580,476,162,56,7456,ACCT11710,True
8447,Sophia Moore,Employee,4367,1025,176,30,6142,ACCT10704,True
8448,Ava Hall,Resigned,5655,1268,157,54,8273,ACCT17766,True
8449,Ethan Turner,Employee,6160,1204,176,43,8439,ACCT12033,True
8450,John Doe,Employee,5013,1232,167,68,7945,ACCT17888,True
8451,Ethan Turner,Employee,3513,496,160,7,4184,ACCT15311,True
8452,Ethan Turner,Employee,6442,206,178,33,7473,ACCT13880,True
8453,Sara Lee,Employee,4351,978,166,68,7029,ACCT11599,True
8454,Daniel King,Employee,5274,924,150,44,7298,ACCT12241,True
8455,Chris Taylor,Employee,3325,343,175,2,3718,ACCT19411,True
8456,Daniel King,Employee,6823,470,167,68,8993,ACCT15095,True
8457,Michelle Clark,Employee,5819,1372,179,69,8916,ACCT15910,True
8458,Ethan Turner,Employee,6301,681,157,10,7232,ACCT11044,True
8459,David Wilson,Employee,3302,1207,179,6,4659,ACCT19749,True
8460,Jim Brown,Employee,2657,197,152,51,4129,ACCT12258,True
8461,John Doe,Employee,5356,127,167,61,7008,ACCT10513,True
8462,Sophia Moore,Employee,2639,565,179,68,4904,ACCT17549,True
8463,Olivia Scott,Employee,4141,385,174,40,5526,ACCT12720,True
8464,Mark Johnson,Employee,6374,860,173,23,7809,ACCT17811,True
8465,Linda Walker,Employee,4656,97,164,0,4753,ACCT11139,True
8466,Michelle Clark,Employee,5691,271,169,11,6237,ACCT18913,True
8467,Sara Lee,Employee,4242,1495,164,47,6912,ACCT12690,True
8468,John Doe,Employee,5348,1444,172,7,6967,ACCT13137,False
8469,Mark Johnson,Resigned,5630,497,177,59,7602,ACCT11198,True
8470,Mark Johnson,Employee,4525,193,180,7,4893,ACCT16348,True
8471,Daniel King,Employee,4069,1239,162,1,5333,ACCT15432,True
8472,Olivia Scott,Employee,3757,640,152,43,5472,ACCT12926,True
8473,Ethan Turner,Employee,5232,536,171,20,6268,ACCT12694,True
8474,Daniel King,Employee,3820,916,155,2,4786,ACCT16183,True
8475,Olivia Scott,Employee,2721,222,157,37,3868,ACCT17017,False
8476,Sara Lee,Resigned,4067,1049,159,4,5216,ACCT13820,True
8477,Sophia Moore,Employee,6302,848,157,4,7250,ACCT16829,True
8478,Chris Taylor,Employee,3363,1259,154,26,5272,ACCT19234,False
8479,Ava Hall,Employee,5122,796,176,30,6668,ACCT15348,True
8480,Linda Walker,Employee,4603,1285,156,18,6338,ACCT17954,False
8481,Sophia Moore,Employee,5740,662,167,48,7602,ACCT18811,True
8482,Chris Taylor,Employee,5804,368,171,54,7522,ACCT15228,True
8483,David Wilson,Employee,6828,96,157,54,8274,ACCT19002,True
8484,Daniel King,Employee,6113,1313,157,13,7751,ACCT11348,False
8485,John Doe,Terminated,5617,565,152,21,6707,ACCT11859,True
8486,Ethan Turner,Terminated,4680,69,155,35,5624,ACCT13713,True
8487,Jane Smith,Employee,5533,1309,180,4,6942,ACCT16793,True
8488,Michelle Clark,Employee,6683,1290,171,4,8073,ACCT15623,True
8489,Olivia Scott,Employee,3291,172,150,70,5213,ACCT15222,False
8490,David Wilson,Employee,6052,1200,178,51,8527,ACCT10341,True
8491,Sara Lee,Terminated,2715,984,151,69,5424,ACCT18650,True
8492,Jim Brown,Employee,6175,1142,178,2,7367,ACCT13923,True
8493,Jim Brown,Employee,5889,191,159,46,7230,ACCT11993,True
8494,Sara Lee,Employee,3161,281,150,3,3517,ACCT17212,False
8495,Olivia Scott,Employee,3679,339,159,64,5618,ACCT17927,True
8496,Daniel King,Employee,3528,951,157,2,4529,ACCT12384,True
8497,Emma Davis,Employee,3694,616,161,40,5310,ACCT14254,True
8498,Mark Johnson,Resigned,4303,461,175,54,6114,ACCT17842,True
8499,Ava Hall,Employee,5620,1114,177,50,7984,ACCT13293,True
8500,Jane Smith,Employee,6742,181,172,11,7198,ACCT15239,True
8501,Sophia Moore,Employee,4651,996,151,9,5872,ACCT13642,True
8502,Michelle Clark,Employee,6163,1153,165,9,7541,ACCT10007,False
8503,Jane Smith,Employee,6855,200,150,16,7455,ACCT12342,True
8504,Ethan Turner,Resigned,4665,1473,179,26,6788,ACCT11018,True
8505,John Doe,Employee,6367,759,178,10,7376,ACCT10872,True
8506,Sophia Moore,Employee,4566,896,169,36,6362,ACCT11761,True
8507,Jane Smith,Employee,4147,1356,164,70,7253,ACCT18101,True
8508,Sara Lee,Employee,3694,1355,158,5,5174,ACCT12611,True
8509,David Wilson,Employee,5623,29,150,19,6127,ACCT18467,False
8510,Chris Taylor,Employee,3398,1345,157,61,6268,ACCT17071,True
8511,Jane Smith,Terminated,5229,172,177,19,5876,ACCT14260,True
8512,Chris Taylor,Employee,2716,214,166,38,3880,ACCT15794,False
8513,Sara Lee,Employee,3593,865,169,22,5008,ACCT12203,False
8514,Mark Johnson,Employee,5444,1476,153,61,8445,ACCT16672,True
8515,Linda Walker,Employee,6906,1194,177,56,9500,ACCT15484,True
8516,Sophia Moore,Employee,4611,150,178,66,6411,ACCT18930,True
8517,Sophia Moore,Employee,4923,1014,162,33,6762,ACCT12302,True
8518,John Doe,Employee,6556,1188,160,25,8369,ACCT16432,True
8519,Daniel King,Employee,4731,62,154,64,6393,ACCT11188,True
8520,Emma Davis,Employee,3316,119,153,20,3935,ACCT16970,False
8521,Ava Hall,Employee,5819,1215,172,44,8134,ACCT15070,False
8522,Jane Smith,Employee,3459,1160,166,37,5544,ACCT11907,True
8523,Linda Walker,Employee,4415,1343,169,27,6433,ACCT18876,True
8524,Sophia Moore,Employee,4801,1315,168,68,7816,ACCT17632,True
8525,Jane Smith,Employee,5348,442,179,19,6265,ACCT12242,False
8526,David Wilson,Employee,4135,639,177,56,6174,ACCT13155,True
8527,Michelle Clark,Employee,3814,538,159,56,5752,ACCT14609,True
8528,David Wilson,Employee,3192,1374,161,1,4591,ACCT13534,False
8529,Linda Walker,Employee,6608,1456,180,14,8414,ACCT16690,True
8530,David Wilson,Employee,6753,425,166,41,8203,ACCT18271,True
8531,Chris Taylor,Employee,6840,677,176,14,7867,ACCT18133,True
8532,Ava Hall,Employee,3433,1432,151,12,5165,ACCT14581,True
8533,Michelle Clark,Employee,4383,226,150,48,5809,ACCT12173,True
8534,David Wilson,Employee,3414,646,162,14,4410,ACCT17484,True
8535,Jim Brown,Terminated,4879,149,159,35,5903,ACCT14302,True
8536,Emma Davis,Employee,4556,897,179,61,6978,ACCT18979,False
8537,Ethan Turner,Employee,6557,531,157,1,7113,ACCT13791,True
8538,Emma Davis,Employee,6244,614,156,20,7358,ACCT10732,False
8539,Jane Smith,Employee,4597,480,157,48,6277,ACCT13043,True
8540,Daniel King,Employee,5403,1347,175,47,7925,ACCT16154,True
8541,Daniel King,Employee,3593,378,175,65,5596,ACCT18601,True
8542,Michelle Clark,Employee,4335,643,156,20,5478,ACCT11731,False
8543,Chris Taylor,Employee,3462,332,156,47,4969,ACCT12765,True
8544,John Doe,Employee,5281,249,177,16,5930,ACCT10014,True
8545,Daniel King,Employee,6284,875,163,55,8534,ACCT18032,True
8546,Ethan Turner,Employee,5641,1403,151,1,7069,ACCT10243,False
8547,Ethan Turner,Employee,2674,344,171,62,4568,ACCT14149,True
8548,David Wilson,Employee,3380,948,164,64,5928,ACCT15748,True
8549,Olivia Scott,Employee,3761,658,166,1,4444,ACCT12997,False
8550,Linda Walker,Employee,4852,764,163,12,5916,ACCT10171,True
8551,Ethan Turner,Employee,6459,323,164,12,7082,ACCT14326,True
8552,Brian Adams,Employee,5856,1112,155,46,8118,ACCT10547,True
8553,Chris Taylor,Employee,6920,1436,152,8,8556,ACCT12536,False
8554,Brian Adams,Employee,3452,1222,175,58,6124,ACCT12651,True
8555,Jane Smith,Employee,2767,366,158,6,3283,ACCT18431,True
8556,Mark Johnson,Employee,2808,1038,150,48,5046,ACCT11571,True
8557,Chris Taylor,Resigned,4805,147,158,18,5402,ACCT18380,True
8558,David Wilson,Employee,4688,1189,173,11,6152,ACCT17920,True
8559,Sophia Moore,Employee,5674,353,171,12,6327,ACCT17800,False
8560,Michelle Clark,Employee,4067,1109,152,30,5926,ACCT19032,False
8561,Linda Walker,Employee,6672,529,152,42,8251,ACCT18640,True
8562,Sophia Moore,Employee,3713,835,151,38,5498,ACCT18568,True
8563,Sara Lee,Employee,5905,1294,156,50,8449,ACCT15730,True
8564,Jim Brown,Employee,3589,213,179,68,5502,ACCT14208,True
8565,Ethan Turner,Employee,4770,539,168,22,5859,ACCT13549,False
8566,Chris Taylor,Employee,4333,685,150,49,6243,ACCT11680,True
8567,Ethan Turner,Employee,5568,459,178,25,6652,ACCT14045,False
8568,Chris Taylor,Terminated,6282,215,151,51,7772,ACCT12167,True
8569,Olivia Scott,Employee,5047,231,172,61,6803,ACCT14288,True
8570,Brian Adams,Employee,4946,878,151,32,6624,ACCT15568,True
8571,Emma Davis,Employee,6726,237,172,65,8588,ACCT17568,True
8572,Jane Smith,Employee,5055,1344,162,13,6724,ACCT15440,False
8573,Brian Adams,Terminated,4323,1318,164,62,7191,ACCT19389,True
8574,John Doe,Terminated,5815,1356,170,33,7996,ACCT18678,True
8575,Mark Johnson,Employee,5924,1043,167,45,8092,ACCT12324,True
8576,Jane Smith,Employee,3162,899,152,11,4336,ACCT15002,True
8577,Jim Brown,Employee,5672,152,177,50,7074,ACCT17880,True
8578,Ava Hall,Employee,5517,1480,150,60,8497,ACCT17473,True
8579,Ethan Turner,Employee,3069,1335,171,38,5354,ACCT13206,True
8580,Brian Adams,Resigned,6734,1242,155,35,8851,ACCT15147,True
8581,John Doe,Employee,3773,591,163,19,4839,ACCT18693,True
8582,Sophia Moore,Terminated,6139,6,152,65,7770,ACCT10972,True
8583,Olivia Scott,Employee,6343,1211,161,21,8079,ACCT13337,False
8584,Daniel King,Employee,4737,31,180,0,4768,ACCT10828,True
8585,David Wilson,Employee,6114,1389,179,57,8928,ACCT16067,True
8586,David Wilson,Resigned,2895,1215,157,2,4160,ACCT10976,True
8587,Emma Davis,Employee,5271,891,173,27,6837,ACCT12304,True
8588,Michelle Clark,Employee,5854,215,174,0,6069,ACCT17850,True
8589,Ethan Turner,Employee,3612,721,162,1,4358,ACCT12566,True
8590,Olivia Scott,Employee,3606,368,158,49,5199,ACCT14597,True
8591,Sophia Moore,Employee,6774,617,159,3,7466,ACCT18140,True
8592,David Wilson,Employee,6844,79,152,65,8548,ACCT14493,True
8593,Linda Walker,Employee,4778,740,180,66,7168,ACCT16160,True
8594,Chris Taylor,Employee,5826,1130,165,45,8081,ACCT17213,True
8595,Daniel King,Employee,4015,882,175,12,5197,ACCT14790,False
8596,Ava Hall,Resigned,6356,1240,176,1,7621,ACCT13067,True
8597,John Doe,Employee,4549,1006,162,41,6580,ACCT19554,True
8598,Michelle Clark,Employee,5940,1233,163,33,7998,ACCT14797,True
8599,Ava Hall,Employee,3331,320,150,12,3951,ACCT18946,True
8600,Sara Lee,Resigned,3967,19,152,23,4561,ACCT18355,True
8601,Olivia Scott,Employee,3402,1411,150,42,5863,ACCT18127,True
8602,John Doe,Employee,4038,156,160,49,5419,ACCT11588,True
8603,Jane Smith,Employee,5513,1392,168,36,7805,ACCT10427,False
8604,Linda Walker,Employee,5258,343,152,70,7351,ACCT11959,True
8605,Sara Lee,Employee,3451,979,168,7,4605,ACCT13752,True
8606,Sophia Moore,Employee,6620,995,155,44,8715,ACCT16936,True
8607,Sophia Moore,Terminated,2737,705,156,26,4092,ACCT12978,True
8608,Sara Lee,Employee,6938,1454,167,20,8892,ACCT14575,True
8609,Brian Adams,Employee,5844,1496,156,62,8890,ACCT18619,True
8610,John Doe,Employee,4017,40,173,10,4307,ACCT88888,True
8611,Olivia Scott,Employee,6101,672,172,40,7773,ACCT15269,False
8612,Chris Taylor,Employee,4928,1046,167,16,6374,ACCT17546,True
8613,Daniel King,Terminated,5617,1144,154,28,7461,ACCT13385,True
8614,Mark Johnson,Employee,3530,306,161,44,4936,ACCT13093,True
8615,John Doe,Employee,6565,66,162,33,7456,ACCT18268,False
8616,Ethan Turner,Resigned,2798,600,165,10,3648,ACCT18464,True
8617,Brian Adams,Employee,3674,528,179,4,4302,ACCT12422,True
8618,Ava Hall,Employee,5109,966,163,29,6800,ACCT12226,True
8619,Ethan Turner,Employee,4778,810,150,68,7288,ACCT15424,True
8620,David Wilson,Employee,3458,661,160,60,5619,ACCT14391,True
8621,John Doe,Employee,5001,834,163,46,6985,ACCT15383,True
8622,Jim Brown,Employee,6253,232,165,51,7760,ACCT10442,True
8623,John Doe,Employee,5382,960,164,20,6842,ACCT19349,False
8624,John Doe,Employee,4125,190,155,60,5815,ACCT18675,True
8625,Chris Taylor,Employee,4243,467,180,16,5110,ACCT16201,True
8626,Emma Davis,Employee,4249,170,179,11,4694,ACCT16403,False
8627,Linda Walker,Employee,5751,1239,160,27,7665,ACCT13427,True
8628,Ethan Turner,Employee,3955,1298,160,66,6903,ACCT12044,True
8629,Daniel King,Employee,5638,341,159,37,6904,ACCT12079,True
8630,Brian Adams,Employee,3841,1302,154,70,6893,ACCT16991,True
8631,John Doe,Employee,6176,1245,159,36,8321,ACCT14994,True
8632,Jim Brown,Employee,6006,423,163,55,7804,ACCT16971,True
8633,Emma Davis,Employee,4990,1263,162,31,7028,ACCT13170,True
8634,Sophia Moore,Employee,5081,526,169,21,6132,ACCT14506,True
8635,Emma Davis,Employee,6986,572,158,28,8258,ACCT11831,False
8636,Sophia Moore,Resigned,6397,257,170,55,8029,ACCT15580,True
8637,Ava Hall,Employee,5724,588,150,20,6812,ACCT10617,True
8638,Jim Brown,Employee,5001,1334,152,57,7760,ACCT14533,True
8639,Michelle Clark,Employee,4423,307,157,4,4830,ACCT13142,True
8640,Sara Lee,Employee,4778,253,162,58,6481,ACCT17559,True
8641,Linda Walker,Employee,4864,326,169,53,6515,ACCT14280,True
8642,Mark Johnson,Employee,4734,1417,167,48,7351,ACCT17952,True
8643,Jane Smith,Resigned,3504,887,150,25,5016,ACCT12283,True
8644,Chris Taylor,Employee,2908,1088,161,53,5321,ACCT14637,True
8645,Ava Hall,Employee,6403,516,157,20,7419,ACCT18984,True
8646,Ethan Turner,Employee,6689,1439,150,37,9053,ACCT14180,False
8647,David Wilson,Employee,2978,20,173,68,4698,ACCT15686,True
8648,Jane Smith,Employee,5250,18,178,38,6218,ACCT10116,False
8649,Jane Smith,Resigned,2715,466,156,27,3856,ACCT18349,True
8650,Jane Smith,Employee,6709,1161,153,54,9220,ACCT19718,True
8651,John Doe,Resigned,2950,999,174,11,4224,ACCT13674,True
8652,Emma Davis,Employee,5540,1500,153,68,8740,ACCT11851,True
8653,David Wilson,Employee,5154,910,170,4,6164,ACCT18463,True
8654,Sophia Moore,Employee,2865,1176,161,11,4316,ACCT19570,True
8655,Chris Taylor,Employee,6473,79,151,57,7977,ACCT16737,True
8656,Sara Lee,Employee,5776,19,172,45,6920,ACCT12689,True
8657,Mark Johnson,Employee,5757,376,176,59,7608,ACCT10136,True
8658,Brian Adams,Employee,3845,131,173,8,4176,ACCT19254,False
8659,Jim Brown,Employee,3633,1042,154,23,5250,ACCT17630,False
8660,David Wilson,Employee,2576,205,175,7,2956,ACCT99999,True
8661,Ethan Turner,Employee,3321,1056,153,36,5277,ACCT14571,True
8662,Brian Adams,Employee,5079,136,150,16,5615,ACCT13931,False
8663,Linda Walker,Employee,5917,834,174,69,8476,ACCT16328,True
8664,Sara Lee,Terminated,5224,506,167,13,6055,ACCT10749,True
8665,John Doe,Employee,5868,136,157,25,6629,ACCT88888,True
8666,Ava Hall,Employee,5208,1149,163,11,6632,ACCT15719,True
8667,Brian Adams,Employee,5814,616,161,44,7530,ACCT11006,True
8668,Sophia Moore,Employee,3677,1307,166,10,5234,ACCT16882,True
8669,Ava Hall,Employee,6969,799,159,68,9468,ACCT12730,True
8670,Mark Johnson,Employee,6405,805,161,41,8235,ACCT17300,True
8671,Brian Adams,Employee,4447,1162,177,66,7259,ACCT12895,True
8672,Sara Lee,Employee,6601,344,178,19,7420,ACCT10382,False
8673,John Doe,Employee,2620,344,165,22,3514,ACCT19475,True
8674,Jane Smith,Employee,4510,698,172,70,6958,ACCT17036,True
8675,Brian Adams,Employee,5768,1119,173,53,8212,ACCT10816,True
8676,Ethan Turner,Employee,5992,520,150,7,6687,ACCT16790,True
8677,Mark Johnson,Employee,5201,566,159,22,6317,ACCT11362,False
8678,David Wilson,Employee,5205,318,157,26,6173,ACCT12409,True
8679,Sara Lee,Employee,5877,86,151,61,7488,ACCT10078,True
8680,Ethan Turner,Employee,4753,234,170,67,6662,ACCT16177,True
8681,Emma Davis,Employee,2764,1416,160,4,4280,ACCT13723,False
8682,David Wilson,Employee,2619,488,174,28,3807,ACCT16622,True
8683,Ethan Turner,Employee,2695,1098,162,14,4143,ACCT11872,True
8684,Sophia Moore,Employee,3529,380,175,33,4734,ACCT13556,True
8685,Sara Lee,Employee,4392,1445,164,37,6762,ACCT16872,False
8686,Jim Brown,Employee,5181,886,154,28,6767,ACCT15766,True
8687,Jane Smith,Employee,6123,1415,155,66,9188,ACCT17846,True
8688,Michelle Clark,Employee,3472,364,166,25,4461,ACCT10876,True
8689,Daniel King,Employee,4877,1192,180,13,6394,ACCT15779,True
8690,Chris Taylor,Employee,2566,315,173,53,4206,ACCT17140,True
8691,Chris Taylor,Employee,6462,654,155,53,8441,ACCT17374,True
8692,Ethan Turner,Resigned,4810,969,167,44,6879,ACCT17192,True
8693,Jane Smith,Employee,4045,1169,180,26,5864,ACCT17763,False
8694,Jane Smith,Resigned,3664,813,177,42,5527,ACCT14295,True
8695,Olivia Scott,Employee,6484,1281,178,8,7965,ACCT17040,True
8696,Linda Walker,Employee,6938,622,171,23,8135,ACCT18960,False
8697,Jane Smith,Employee,6527,1335,160,25,8487,ACCT14777,True
8698,Olivia Scott,Employee,3591,483,152,4,4174,ACCT13798,True
8699,Sara Lee,Employee,3969,1459,164,62,6978,ACCT17100,True
8700,Sara Lee,Employee,5372,259,179,28,6331,ACCT14168,False
